"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1TNBR0008","2010-09-18","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-09-20","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","    0",",,N",,,,
"US1TNBR0008","2010-09-21","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-09-24","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    3",",,N","    0",",,N",,,,
"US1TNBR0008","2010-09-25","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-09-26","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   33",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-09-27","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   56",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-09-28","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   41",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-09-29","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-09-30","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  130",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-10-01","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    8",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-10-02","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-10-03","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-10-05","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","    0",",,N",,,,
"US1TNBR0008","2010-10-06","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-10-07","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-10-08","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-10-09","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-10-11","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","    0",",,N",,,,
"US1TNBR0008","2010-10-12","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-10-13","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-10-14","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   76",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-10-15","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-10-16","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-10-17","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-10-18","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-10-19","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-10-21","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","    0",",,N",,,,
"US1TNBR0008","2010-10-22","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-10-23","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-10-24","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-10-25","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  406",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-10-26","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  152",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-10-27","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  914",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-10-29","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   13",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-10-31","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","    0",",,N",,,,
"US1TNBR0008","2010-11-01","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-11-02","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-11-03","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0","T,,N",,,,,,,,,,,,
"US1TNBR0008","2010-11-04","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  188",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-11-05","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0","T,,N",,,,,,,,,,,,
"US1TNBR0008","2010-11-06","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   15",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-11-07","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-11-08","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-11-09","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-11-10","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-11-11","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-11-12","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-11-13","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-11-14","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-11-15","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   13",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-11-16","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  310",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-11-17","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  165",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-11-18","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-11-19","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-11-20","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-11-21","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-11-22","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-11-23","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-11-24","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  145",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-11-26","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","  175",",,N",,,,
"US1TNBR0008","2010-11-29","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","    0",",,N",,,,
"US1TNBR0008","2010-11-30","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  508",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-12-02","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","  516",",,N",,,,
"US1TNBR0008","2010-12-05","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","    0",",,N",,,,
"US1TNBR0008","2010-12-06","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    5",",,N",,,,,,,,,,,"    5",",,N"
"US1TNBR0008","2010-12-07","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-12-08","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-12-09","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-12-10","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-12-12","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  124",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-12-13","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    3",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-12-14","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-12-15","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-12-16","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   61",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-12-17","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   41",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-12-18","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    3",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-12-19","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-12-21","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    5",",L,N",,,,,"    2",",L,N","    5",",L,N",,,,
"US1TNBR0008","2010-12-22","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   30",",,N",,,,,,,,,,,,
"US1TNBR0008","2010-12-24","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-12-26","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   13",",,N",,,"   94",",,N",,,,,,,"   13",",,N"
"US1TNBR0008","2010-12-27","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0","T,,N",,,,,,,,,,,,
"US1TNBR0008","2010-12-28","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-12-29","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-12-30","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2010-12-31","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-01-01","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  183",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-01-04","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-01-06","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   81",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-01-07","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0","T,,N",,,,,,,,,,,,
"US1TNBR0008","2011-01-08","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-01-09","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-01-11","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,"   20",",,N","    2",",,N","  191",",,N","  191",",,N",,
"US1TNBR0008","2011-01-12","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-01-14","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-01-15","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-01-16","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-01-17","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-01-18","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0","T,,N",,,,,,,,,,,,
"US1TNBR0008","2011-01-19","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   51",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-01-20","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-01-22","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","    8",",,N",,,,
"US1TNBR0008","2011-01-23","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-01-24","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-01-25","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    5",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-01-26","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  170",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-01-27","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   10",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-01-28","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-01-29","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-01-30","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-01-31","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-02","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","  140",",,N",,,,
"US1TNBR0008","2011-02-03","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0","T,,N",,,,,,,,,,,,
"US1TNBR0008","2011-02-04","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-05","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  132",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-02-06","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    3",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-02-07","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-08","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   18",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-02-09","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-10","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,"   25",",,N","   25",",,N",,,,,,,,
"US1TNBR0008","2011-02-11","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-12","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-13","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-14","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-15","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-16","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-17","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-18","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-19","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-20","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-21","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-22","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    5",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-02-23","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-24","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0","T,,N",,,,,,,,,,,,
"US1TNBR0008","2011-02-25","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  107",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-02-26","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-27","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-02-28","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-03-01","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  208",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-03-02","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-03-03","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-03-04","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-03-05","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    8",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-03-07","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","  660",",,N",,,,
"US1TNBR0008","2011-03-08","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-03-09","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  673",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-03-10","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  351",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-03-12","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","    0",",,N",,,,
"US1TNBR0008","2011-03-13","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-03-14","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-03-15","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  213",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-03-16","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   10",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-03-18","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","    0",",,N",,,,
"US1TNBR0008","2011-03-19","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-03-20","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-03-21","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-03-22","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-03-23","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-03-24","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   53",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-03-25","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-03-26","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","   48",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-03-27","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  460",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-03-31","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    3",",,N","  178",",,N",,,,
"US1TNBR0008","2011-04-02","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","    0",",,N",,,,
"US1TNBR0008","2011-04-03","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-04-04","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-04-05","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  531",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-04-06","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0","T,,N",,,,,,,,,,,,
"US1TNBR0008","2011-04-08","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","    0",",,N",,,,
"US1TNBR0008","2011-04-12","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    3",",,N","   89",",,N",,,,
"US1TNBR0008","2011-04-13","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    5",",,N",,,,,,,,,,,,
"US1TNBR0008","2011-04-16","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    3",",,N","  686",",,N",,,,
"US1TNBR0008","2011-04-20","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","  152",",L,N",,,,,,,,,,,,
"US1TNBR0008","2011-04-21","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",L,N","  188",",L,N",,,,
"US1TNBR0008","2011-04-26","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    3",",,N","    0",",,N",,,,
"US1TNBR0008","2011-04-28","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","  818",",,N",,,,
"US1TNBR0008","2011-04-30","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-05-04","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    4",",,N","  333",",,N",,,,
"US1TNBR0008","2011-05-05","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
"US1TNBR0008","2011-05-08","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","    0",",,N",,,,
"US1TNBR0008","2011-05-10","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    2",",,N","    0",",,N",,,,
"US1TNBR0008","2011-05-14","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US",,,,,,,"    4",",,N","  236",",,N",,,,
"US1TNBR0008","2011-05-15","35.23363","-84.84381","232.9","CLEVELAND 4.1 NNE, TN US","    0",",,N","    0",",,N",,,,,,,,,,
