"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00297191","1987-11-15","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   64",",,0,1800","   76",",,0","   76",",,0",,,"  -61",",,0",,,,,,,,,,,,,,,,,,
"USC00297191","1987-11-16","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-11-17","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-11-18","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-11-19","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-11-20","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  150",",,0"," -117",",,0",,,,,"   22",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-11-21","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  139",",,0","  -44",",,0",,,,,"   61",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-11-22","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  133",",,0","  -89",",,0",,,,,"   33",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-11-23","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  111",",,0","  -72",",,0",,,,,"   50",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-11-24","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   94",",,0"," -100",",,0",,,,,"  -39",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-11-25","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  106",",,0","  -83",",,0",,,,,"   33",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-11-26","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","P,,0","   33",",,0"," -117",",,0",,,,,"  -50",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-11-27","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   56",",,0"," -156",",,0",,,,,"  -33",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-11-28","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   94",",,0"," -117",",,0",,,,,"  -33",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-11-29","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   72",",,0"," -100",",,0",,,,,"  -11",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-11-30","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   72",",,0"," -144",",,0",,,,,"  -44",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-01","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","   89",",,0"," -150",",,0",,,,,"  -33",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-02","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  111",",,0"," -133",",,0",,,,,"    0",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-03","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  178",",,0"," -106",",,0",,,,,"   39",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-04","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  178",",,0","  -33",",,0",,,,,"   78",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-05","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   18",",,0,1800","    0","P,,0","    0","P,,0","   94",",,0","  -17",",,0",,,,,"    0",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-06","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  133",",,0","  -94",",,0",,,,,"   22",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-07","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  156",",,0","  -94",",,0",,,,,"   72",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-08","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  100",",,0"," -106",",,0",,,,,"   -6",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-09","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   94",",,0"," -117",",,0",,,,,"  -11",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-10","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  133",",,0","  -89",",,0",,,,,"   39",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-11","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  167",",,0","  -56",",,0",,,,,"   61",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-12","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  156",",,0","  -94",",,0",,,,,"  -11",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-13","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","  117",",,0,1800","  203",",,0","  203",",,0","    0",",,0"," -106",",,0",,,,," -106",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-14","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   10",",,0,1800",,,"  203",",,0","  -67",",,0"," -178",",,0",,,,," -167",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-15","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  178",",,0","  -22",",,0"," -228",",,0",,,,," -100",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-16","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  152",",,0","   22",",,0"," -156",",,0",,,,,"   17",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-17","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  152",",,0","   50",",,0"," -156",",,0",,,,,"    0",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-18","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","  165",",,0,1800","  178",",,0","  254",",,0","   50",",,0"," -150",",,0",,,,,"  -17",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-19","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  203",",,0","   17",",,0","  -44",",,0",,,,,"  -22",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-20","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   13",",,0,1800","    0","P,,0","  178",",,0","    0",",,0","  -44",",,0",,,,,"  -44",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-21","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  127",",,0","   67",",,0"," -183",",,0",,,,,"  -50",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-22","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  102",",,0","  106",",,0"," -183",",,0",,,,,"   83",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-23","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","   76",",,0","   89",",,0"," -161",",,0",,,,,"  -11",",,0,1800",,,,,,,,,,,"    1",",,0"
"USC00297191","1987-12-24","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   38",",,0,1800","   76",",,0","  203",",,0","   17",",,0","  -50",",,0",,,,,"  -50",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-25","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","  119",",,0,1800","  102",",,0","  305",",,0","  -50",",,0"," -122",",,0",,,,," -117",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-26","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    3",",,0,1800",,,"  305",",,0","  -50",",,0"," -222",",,0",,,,," -133",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-27","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  279",",,0","  -50",",,0"," -178",",,0",,,,," -111",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-28","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  279",",,0","   83",",,0"," -200",",,0",,,,,"  -50",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-29","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  279",",,0","   78",",,0"," -194",",,0",,,,,"   33",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-30","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  254",",,0","   33",",,0","  -44",",,0",,,,,"  -44",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-12-31","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  229",",,0","   33",",,0"," -178",",,0",,,,,"  -56",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-01","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  254",",,0","   28",",,0"," -183",",,0",,,,,"  -72",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-02","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  229",",,0","   56",",,0"," -111",",,0",,,,,"  -39",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-03","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  229",",,0","   67",",,0"," -139",",,0",,,,,"   17",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-04","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  203",",,0","   72",",,0","  -72",",,0",,,,,"   33",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-05","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  203",",,0","   56",",,0","   17",",,0",,,,,"   17",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-06","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   25",",,0,1800","   25",",,0","  203",",,0","   33",",,0","  -17",",,0",,,,,"  -17",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-07","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  203",",,0","   44",",,0","  -50",",,0",,,,,"  -39",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-08","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  203",",,0","   50",",,0"," -139",",,0",,,,,"  -67",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-09","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  178",",,0","   44",",,0"," -172",",,0",,,,,"  -28",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-10","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  178",",,0","   94",",,0"," -139",",,0",,,,,"  -28",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-11","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  178",",,0","   72",",,0"," -122",",,0",,,,,"  -33",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-12","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  178",",,0","   89",",,0","  -94",",,0",,,,,"  -39",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-13","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  152",",,0","   94",",,0"," -122",",,0",,,,,"   -6",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-14","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  102",",,0","   94",",,0"," -150",",,0",,,,,"  -33",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-15","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","T,,0","  106",",,0"," -122",",,0",,,,,"   33",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-16","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","T,,0","  100",",,0"," -111",",,0",,,,,"  -17",",,0,1800",,,,,"    1",",,0",,,,,,
"USC00297191","1988-01-17","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","   67",",,0"," -106",",,0",,,,,"   -6",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-18","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   89",",,0,1800","  102",",,0","  102",",,0","    6",",,0","  -78",",,0",,,,,"  -50",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-19","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   13",",,0,1800","   13",",,0","  127",",,0","  -50",",,0"," -106",",,0",,,,," -106",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-20","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  102",",,0","  -50",",,0"," -156",",,0",,,,," -144",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-21","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   15",",,0,1800","   51",",,0","  152",",,0","   -6",",,0"," -222",",,0",,,,,"  -78",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-22","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  152",",,0","  -22",",,0"," -161",",,0",,,,," -117",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-23","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  152",",,0","   56",",,0"," -217",",,0",,,,,"  -17",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-24","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  152",",,0","  -17",",,0"," -139",",,0",,,,,"  -56",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-25","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  152",",,0","   44",",,0"," -222",",,0",,,,,"  -44",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-26","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  127",",,0","   94",",,0"," -217",",,0",,,,,"    0",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-27","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  127",",,0","  139",",,0"," -100",",,0",,,,,"   11",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-28","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  127",",,0","  144",",,0","  -67",",,0",,,,,"   33",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-29","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  127",",,0","  117",",,0","  -61",",,0",,,,,"   56",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-30","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  127",",,0","  106",",,0","    6",",,0",,,,,"   17",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-01-31","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  127",",I,0","   89",",,0","  -78",",,0",,,,,"   33",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-01","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    3",",,0,1800","    0","T,I,0","  178",",I,0","   39",",,0","  -17",",,0",,,,,"  -17",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-02","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","  114",",,0,1800","    0","P,,0","  152",",,0","   50",",,0","  -17",",,0",,,,,"   33",",,0,1800",,,,,,,,,,,"    1",",,0"
"USC00297191","1988-02-03","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   36",",,0,1800","    0","P,,0","  127",",,0","   44",",,0","    0",",,0",,,,,"    0",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-04","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   30",",,0,1800","    0","T,,0","  102",",,0","   50",",,0","  -39",",,0",,,,,"  -17",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-05","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  102",",,0","   50",",,0","  -56",",,0",,,,,"  -17",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-06","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  102",",,0","   50",",,0"," -106",",,0",,,,,"   -6",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-07","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","   76",",,0","  100",",,0"," -128",",,0",,,,,"  -39",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-08","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","   51",",,0","  106",",,0"," -122",",,0",,,,,"   44",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-09","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","T,,0","  128",",,0"," -117",",,0",,,,,"   -6",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-10","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","T,,0","   89",",,0","  -83",",,0",,,,,"   39",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-11","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","T,,0","   94",",,0"," -128",",,0",,,,,"    6",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-12","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","T,,0","  139",",,0"," -117",",,0",,,,,"  -11",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-13","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","T,,0","  128",",,0"," -100",",,0",,,,,"   67",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-14","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","T,,0","   67",",,0","  -72",",,0",,,,,"   -6",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-15","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","T,,0","  122",",,0"," -122",",,0",,,,,"   33",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-16","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","T,,0","  122",",,0","  -94",",,0",,,,,"   22",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-17","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   20",",,0,1800","   25",",,0","   25",",,0","   22",",,0"," -111",",,0",,,,,"  -33",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-18","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   13",",,0,1800","    0","T,,0","    0","T,,0","   39",",,0"," -139",",,0",,,,,"  -11",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-19","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   39",",,0","  -67",",,0",,,,,"  -39",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-20","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   83",",,0"," -133",",,0",,,,,"   50",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-21","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  133",",,0"," -106",",,0",,,,,"   56",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-22","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  150",",,0"," -106",",,0",,,,,"   72",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-23","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  150",",,0","  -50",",,0",,,,,"  100",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-24","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  144",",,0","  -67",",,0",,,,,"   94",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-25","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   13",",,0,1800","    0","P,,0","    0","P,,0","  122",",,0","   28",",,0",,,,,"   67",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-26","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   69",",,0,1800","    0","P,,0","    0","P,,0","  117",",,0","   11",",,0",,,,,"   22",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-27","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  139",",,0","  -22",",,0",,,,,"   89",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-28","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  133",",,0","  -33",",,0",,,,,"   94",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-02-29","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  150",",,0","  -22",",,0",,,,,"   89",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-03-01","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","  117",",,0","  -61",",,0",,,,,"   67",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-03-02","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   89",",,0","  -89",",,0",,,,,"   28",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-03-03","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    8",",,0,1800","    0","T,,0","    0",",,0","   67",",,0","  -28",",,0",,,,,"   -6",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-03-04","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","T,,0","    0",",,0","  111",",,0","  -56",",,0",,,,,"   33",",,0,1800",,,,,,,,,,,,
"USC00297191","1988-03-05","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  133",",,0","  -72",",,0",,,,,"   78",",,0,1800",,,,,,,,,,,,
