"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00293234","1962-02-26","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  -11",",,0"," -100",",,0",,,,,"  -72",",,0,1800",,,,,,,,,,
"USC00293234","1962-02-27","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","    0",",,0","  -94",",,0",,,,,"  -56",",,0,1800",,,,,,,,,,
"USC00293234","1962-02-28","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0","T,,0,1800","    0",",,0","    0",",,0","   -6",",,0"," -100",",,0",,,,,"  -39",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-01","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  183",",,0","    0",",,0",,,,,"  156",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-02","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  189",",,0","  -17",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-03","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  183",",,0","  -11",",,0",,,,,"  117",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-04","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  183",",,0","    0",",,0",,,,,"  128",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-05","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  161",",,0","  -33",",,0",,,,,"  128",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-06","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  161",",,0","  -28",",,0",,,,,"  122",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-07","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  183",",,0","  -39",",,0",,,,,"  172",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-08","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  178",",,0","   22",",,0",,,,,"  139",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-09","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  189",",,0","   61",",,0",,,,,"  111",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-10","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  156",",,0","   44",",,0",,,,,"  139",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-11","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  150",",,0","   39",",,0",,,,,"   44",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-12","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  161",",,0","  -44",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-13","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  239",",,0","  -28",",,0",,,,,"  211",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-14","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  222",",,0","   39",",,0",,,,,"  206",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-15","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  217",",,0","   44",",,0",,,,,"  167",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-16","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","   72",",,0",,,,,"  217",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-17","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","   39",",,0",,,,,"  217",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-18","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  256",",,0","   17",",,0",,,,,"  156",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-19","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","   39",",,0",,,,,"  217",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-20","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  250",",,0","   72",",,0",,,,,"  183",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-21","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  183",",,0","  -22",",,0",,,,,"  111",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-22","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,
"USC00293234","1962-04-23","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  200",",,0","  -39",",,0",,,,,"  128",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-24","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  239",",,0","   -6",",,0",,,,,"  117",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-25","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  217",",,0","   17",",,0",,,,,"  128",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-26","35.35","-107.66667","2196.1","SAN MATEO, NM US","   25",",,0,1800","    0",",,0","    0",",,0","  156",",,0","  -11",",,0",,,,,"  106",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-27","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  211",",,0","   28",",,0",,,,,"  183",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-28","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  206",",,0","   50",",,0",,,,,"  167",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-29","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  183",",,0","   72",",,0",,,,,"  117",",,0,1800",,,,,,,,,,
"USC00293234","1962-04-30","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  117",",,0","  -33",",,0",,,,,"   83",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-01","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  150",",,0","  -11",",,0",,,,,"   44",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-02","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  156",",,0","  -44",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-03","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  178",",,0","   44",",,0",,,,,"  161",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-04","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  211",",,0","  -11",",,0",,,,,"  117",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-05","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  200",",,0","  -39",",,0",,,,,"  156",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-06","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  217",",,0","   50",",,0",,,,,"  161",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-07","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  156",",,0","  -11",",,0",,,,,"  106",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-08","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  161",",,0","  -44",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-09","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  150",",,0","   39",",,0",,,,,"   44",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-10","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  161",",,0","   50",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-11","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  222",",,0","   39",",,0",,,,,"  211",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-12","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  217",",,0","   44",",,0",,,,,"  167",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-13","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  183",",,0","  -22",",,0",,,,,"  111",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-14","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  189",",,0","  -39",",,0",,,,,"  128",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-15","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  183",",,0","  -67",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-16","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  211",",,0","   -6",",,0",,,,,"  161",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-17","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  228",",,0","   72",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-18","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  200",",,0","   78",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-19","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  150",",,0","   17",",,0",,,,,"   39",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-20","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  172",",,0","  -33",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-21","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  211",",,0","    0",",,0",,,,,"  167",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-22","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  217",",,0","    6",",,0",,,,,"  161",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-23","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","  128",",S,0",,,,,"  167",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-24","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  244",",,0","   22",",,0",,,,,"  178",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-25","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  189",",,0","   22",",,0",,,,,"  167",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-26","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  211",",,0","   -6",",,0",,,,,"  156",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-27","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  239",",,0","  -39",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-28","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  200",",,0","   78",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-29","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  150",",,0","   17",",,0",,,,,"   39",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-30","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  183",",,0","  -33",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1962-05-31","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  217",",,0","   72",",,0",,,,,"  183",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-01","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  222",",,0","   -6",",,0",,,,,"  100",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-02","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  206",",,0","  -11",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-03","35.35","-107.66667","2196.1","SAN MATEO, NM US","   25",",,0,1800","    0",",,0","    0",",,0","  211",",,0","    0",",,0",,,,,"   72",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-04","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  222",",,0","   11",",,0",,,,,"  200",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-05","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  217",",,0","    0",",,0",,,,,"  167",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-06","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  222",",,0","   22",",,0",,,,,"  206",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-07","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  228",",,0","   61",",,0",,,,,"  156",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-08","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  222",",,0","   39",",,0",,,,,"  194",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-09","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  244",",,0","   39",",,0",,,,,"  206",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-10","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  261",",,0","   28",",,0",,,,,"  222",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-11","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  217",",,0","   61",",,0",,,,,"  211",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-12","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  239",",,0","   50",",,0",,,,,"  222",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-13","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  261",",,0","   50",",,0",,,,,"  211",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-14","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  239",",,0","   78",",,0",,,,,"  189",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-15","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  194",",,0","  111",",,0",,,,,"  139",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-16","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  172",",,0","    0",",,0",,,,,"  117",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-17","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  211",",,0","    0",",,0",,,,,"  183",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-18","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  239",",,0","   56",",,0",,,,,"  222",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-19","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","   61",",,0",,,,,"  239",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-20","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  294",",,0","  117",",,0",,,,,"  217",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-21","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  278",",,0","  117",",,0",,,,,"  156",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-22","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  272",",,0","   94",",,0",,,,,"  239",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-23","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  278",",,0","  117",",,0",,,,,"  156",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-24","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  272",",,0","   94",",,0",,,,,"  239",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-25","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  239",",,0","  111",",,0",,,,,"  217",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-26","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  272",",,0","   50",",,0",,,,,"  228",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-27","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  261",",,0","   89",",,0",,,,,"  189",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-28","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","   89",",,0",,,,,"  172",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-29","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  256",",,0","  111",",,0",,,,,"  167",",,0,1800",,,,,,,,,,
"USC00293234","1962-06-30","35.35","-107.66667","2196.1","SAN MATEO, NM US","   13",",,0,1800","    0",",,0","    0",",,0","  239",",,0","  122",",,0",,,,,"  128",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-01","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","   83",",,0",,,,,"  222",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-02","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  283",",,0","  150",",,0",,,,,"  228",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-03","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  300",",,0","  133",",,0",,,,,"  256",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-04","35.35","-107.66667","2196.1","SAN MATEO, NM US","   13",",,0,1800","    0",",,0","    0",",,0","  278",",,0","  150",",,0",,,,,"  239",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-05","35.35","-107.66667","2196.1","SAN MATEO, NM US","   76",",,0,1800","    0",",,0","    0",",,0","  278",",,0","  117",",,0",,,,,"  161",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-06","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  278",",,0","  106",",,0",,,,,"  239",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-07","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  328",",,0","  111",",,0",,,,,"  283",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-08","35.35","-107.66667","2196.1","SAN MATEO, NM US","   13",",,0,1800","    0",",,0","    0",",,0","  339",",,0","  111",",,0",,,,,"  256",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-09","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  317",",,0","   94",",,0",,,,,"  278",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-10","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  322",",,0","  106",",,0",,,,,"  222",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-11","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  333",",,0","  117",",,0",,,,,"  283",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-12","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  278",",,0","  161",",,0",,,,,"  244",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-13","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  272",",,0","  106",",,0",,,,,"  222",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-14","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  278",",,0","   50",",,0",,,,,"  239",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-15","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  278",",,0","   50",",,0",,,,,"  272",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-16","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  317",",,0","  100",",,0",,,,,"  228",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-17","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  294",",,0","  150",",,0",,,,,"  211",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-18","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  294",",,0","  106",",,0",,,,,"  222",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-19","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  272",",,0","  128",",,0",,,,,"  228",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-20","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  311",",,0","  100",",,0",,,,,"  278",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-21","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  300",",,0","  128",",,0",,,,,"  211",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-22","35.35","-107.66667","2196.1","SAN MATEO, NM US","    5",",,0,1800","    0",",,0","    0",",,0","  267",",,0","  100",",,0",,,,,"  172",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-23","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  272",",,0","  106",",,0",,,,,"  211",",,0,1800",,,,,,,,,,
"USC00293234","1962-07-24","35.35","-107.66667","2196.1","SAN MATEO, NM US","   13",",,0,1800","    0",",,0","    0",",,0","  278",",,0","  139",",,0",,,,,"  233",",,0,1800",,,,,,,,,,
